voltage_ratio[-],true_position(de=f0 mm),true_position(de=f2 mm),true_position(de=f4 mm),true_position(de=f6 mm),true_position(de=f8 mm),true_position(de=f10 mm)
0.381017489,non,0.009201067,0.018402133,0.0276032,0.036804267,0.046005333
0.383442634,non,0.0092616,0.0185232,0.0277848,0.0370464,0.046308
0.385866141,non,0.009322133,0.018644267,0.0279664,0.037288533,0.046610667
0.388288001,non,0.009382667,0.018765333,0.028148,0.037530667,0.046913333
0.390708199,non,0.0094432,0.0188864,0.0283296,0.0377728,0.047216
0.393126725,non,0.009503733,0.019007467,0.0285112,0.038014933,0.047518667
0.395543567,non,0.009564267,0.019128533,0.0286928,0.038257067,0.047821333
0.397958712,non,0.0096248,0.0192496,0.0288744,0.0384992,0.048124
0.400372149,non,0.009685333,0.019370667,0.029056,0.038741333,0.048426667
0.402783866,non,0.009745867,0.019491733,0.0292376,0.038983467,0.048729333
0.40519385,non,0.0098064,0.0196128,0.0294192,0.0392256,0.049032
0.407602091,non,0.009866933,0.019733867,0.0296008,0.039467733,0.049334667
0.410008575,non,0.009927467,0.019854933,0.0297824,0.039709867,0.049637333
0.412413291,non,0.009988,0.019976,0.029964,0.039952,0.04994
0.414816227,non,0.010048533,0.020097067,0.0301456,0.040194133,0.050242667
0.417217369,non,0.010109067,0.020218133,0.0303272,0.040436267,0.050545333
0.419616708,non,0.0101696,0.0203392,0.0305088,0.0406784,0.050848
0.422014229,non,0.010230133,0.020460267,0.0306904,0.040920533,0.051150667
0.424409921,non,0.010290667,0.020581333,0.030872,0.041162667,0.051453333
0.426803772,non,0.0103512,0.0207024,0.0310536,0.0414048,0.051756
0.42919577,non,0.010411733,0.020823467,0.0312352,0.041646933,0.052058667
0.431585901,non,0.010472267,0.020944533,0.0314168,0.041889067,0.052361333
0.433974155,non,0.0105328,0.0210656,0.0315984,0.0421312,0.052664
0.436360518,non,0.010593333,0.021186667,0.03178,0.042373333,0.052966667
0.438744978,non,0.010653867,0.021307733,0.0319616,0.042615467,0.053269333
0.441127523,non,0.0107144,0.0214288,0.0321432,0.0428576,0.053572
0.44350814,non,0.010774933,0.021549867,0.0323248,0.043099733,0.053874667
0.445886816,non,0.010835467,0.021670933,0.0325064,0.043341867,0.054177333
0.44826354,non,0.010896,0.021792,0.032688,0.043584,0.05448
0.450638299,non,0.010956533,0.021913067,0.0328696,0.043826133,0.054782667
0.45301108,non,0.011017067,0.022034133,0.0330512,0.044068267,0.055085333
0.455381871,non,0.0110776,0.0221552,0.0332328,0.0443104,0.055388
0.457750658,non,0.011138133,0.022276267,0.0334144,0.044552533,0.055690667
0.46011743,non,0.011198667,0.022397333,0.033596,0.044794667,0.055993333
0.462482174,non,0.0112592,0.0225184,0.0337776,0.0450368,0.056296
0.464844877,non,0.011319733,0.022639467,0.0339592,0.045278933,0.056598667
0.467205525,non,0.011380267,0.022760533,0.0341408,0.045521067,0.056901333
0.469564108,non,0.0114408,0.0228816,0.0343224,0.0457632,0.057204
0.47192061,non,0.011501333,0.023002667,0.034504,0.046005333,0.057506667
0.474275021,non,0.011561867,0.023123733,0.0346856,0.046247467,0.057809333
0.476627326,non,0.0116224,0.0232448,0.0348672,0.0464896,0.058112
0.478977513,non,0.011682933,0.023365867,0.0350488,0.046731733,0.058414667
0.48132557,non,0.011743467,0.023486933,0.0352304,0.046973867,0.058717333
0.483671482,non,0.011804,0.023608,0.035412,0.047216,0.05902
0.486015237,non,0.011864533,0.023729067,0.0355936,0.047458133,0.059322667
0.488356822,non,0.011925067,0.023850133,0.0357752,0.047700267,0.059625333
0.490696223,non,0.0119856,0.0239712,0.0359568,0.0479424,0.059928
0.493033429,non,0.012046133,0.024092267,0.0361384,0.048184533,0.060230667
0.495368425,non,0.012106667,0.024213333,0.03632,0.048426667,0.060533333
0.497701198,non,0.0121672,0.0243344,0.0365016,0.0486688,0.060836
0.500031735,non,0.012227733,0.024455467,0.0366832,0.048910933,0.061138667
0.502360022,non,0.012288267,0.024576533,0.0368648,0.049153067,0.061441333
0.504686048,non,0.0123488,0.0246976,0.0370464,0.0493952,0.061744
0.507009797,non,0.012409333,0.024818667,0.037228,0.049637333,0.062046667
0.509331256,non,0.012469867,0.024939733,0.0374096,0.049879467,0.062349333
0.511650413,non,0.0125304,0.0250608,0.0375912,0.0501216,0.062652
0.513967254,non,0.012590933,0.025181867,0.0377728,0.050363733,0.062954667
0.516281765,non,0.012651467,0.025302933,0.0379544,0.050605867,0.063257333
0.518593932,non,0.012712,0.025424,0.038136,0.050848,0.06356
0.520903743,non,0.012772533,0.025545067,0.0383176,0.051090133,0.063862667
0.523211182,non,0.012833067,0.025666133,0.0384992,0.051332267,0.064165333
0.525516238,non,0.0128936,0.0257872,0.0386808,0.0515744,0.064468
0.527818895,non,0.012954133,0.025908267,0.0388624,0.051816533,0.064770667
0.53011914,non,0.013014667,0.026029333,0.039044,0.052058667,0.065073333
0.53241696,non,0.0130752,0.0261504,0.0392256,0.0523008,0.065376
0.53471234,non,0.013135733,0.026271467,0.0394072,0.052542933,0.065678667
0.537005267,non,0.013196267,0.026392533,0.0395888,0.052785067,0.065981333
0.539295726,non,0.0132568,0.0265136,0.0397704,0.0530272,0.066284
0.541583704,non,0.013317333,0.026634667,0.039952,0.053269333,0.066586667
0.543869187,non,0.013377867,0.026755733,0.0401336,0.053511467,0.066889333
0.54615216,non,0.0134384,0.0268768,0.0403152,0.0537536,0.067192
0.548432609,non,0.013498933,0.026997867,0.0404968,0.053995733,0.067494667
0.55071052,non,0.013559467,0.027118933,0.0406784,0.054237867,0.067797333
0.55298588,non,0.01362,0.02724,0.04086,0.05448,0.0681
0.555258673,non,0.013680533,0.027361067,0.0410416,0.054722133,0.068402667
0.557528885,non,0.013741067,0.027482133,0.0412232,0.054964267,0.068705333
0.559796502,non,0.0138016,0.0276032,0.0414048,0.0552064,0.069008
0.56206151,non,0.013862133,0.027724267,0.0415864,0.055448533,0.069310667
0.564323894,non,0.013922667,0.027845333,0.041768,0.055690667,0.069613333
0.566583639,non,0.0139832,0.0279664,0.0419496,0.0559328,0.069916
0.568840731,non,0.014043733,0.028087467,0.0421312,0.056174933,0.070218667
0.571095156,non,0.014104267,0.028208533,0.0423128,0.056417067,0.070521333
0.573346898,non,0.0141648,0.0283296,0.0424944,0.0566592,0.070824
0.575595943,non,0.014225333,0.028450667,0.042676,0.056901333,0.071126667
0.577842276,non,0.014285867,0.028571733,0.0428576,0.057143467,0.071429333
0.580085883,non,0.0143464,0.0286928,0.0430392,0.0573856,0.071732
0.582326747,non,0.014406933,0.028813867,0.0432208,0.057627733,0.072034667
0.584564856,non,0.014467467,0.028934933,0.0434024,0.057869867,0.072337333
0.586800192,non,0.014528,0.029056,0.043584,0.058112,0.07264
0.589032742,non,0.014588533,0.029177067,0.0437656,0.058354133,0.072942667
0.591262491,non,0.014649067,0.029298133,0.0439472,0.058596267,0.073245333
0.593489422,non,0.0147096,0.0294192,0.0441288,0.0588384,0.073548
0.595713521,non,0.014770133,0.029540267,0.0443104,0.059080533,0.073850667
0.597934773,non,0.014830667,0.029661333,0.044492,0.059322667,0.074153333
0.600153162,non,0.0148912,0.0297824,0.0446736,0.0595648,0.074456
0.602368673,non,0.014951733,0.029903467,0.0448552,0.059806933,0.074758667
0.60458129,non,0.015012267,0.030024533,0.0450368,0.060049067,0.075061333
0.606790998,non,0.0150728,0.0301456,0.0452184,0.0602912,0.075364
0.608997781,non,0.015133333,0.030266667,0.0454,0.060533333,0.075666667
0.611201624,non,0.015193867,0.030387733,0.0455816,0.060775467,0.075969333
0.61340251,non,0.0152544,0.0305088,0.0457632,0.0610176,0.076272
0.615600425,non,0.015314933,0.030629867,0.0459448,0.061259733,0.076574667
0.617795352,non,0.015375467,0.030750933,0.0461264,0.061501867,0.076877333
0.619987275,non,0.015436,0.030872,0.046308,0.061744,0.07718
0.622176179,non,0.015496533,0.030993067,0.0464896,0.061986133,0.077482667
0.624362047,non,0.015557067,0.031114133,0.0466712,0.062228267,0.077785333
0.626544863,non,0.0156176,0.0312352,0.0468528,0.0624704,0.078088
0.628724611,non,0.015678133,0.031356267,0.0470344,0.062712533,0.078390667
0.630901275,non,0.015738667,0.031477333,0.047216,0.062954667,0.078693333
0.633074839,non,0.0157992,0.0315984,0.0473976,0.0631968,0.078996
0.635245286,non,0.015859733,0.031719467,0.0475792,0.063438933,0.079298667
0.637412599,non,0.015920267,0.031840533,0.0477608,0.063681067,0.079601333
0.639576762,non,0.0159808,0.0319616,0.0479424,0.0639232,0.079904
0.641737759,non,0.016041333,0.032082667,0.048124,0.064165333,0.080206667
0.643895573,non,0.016101867,0.032203733,0.0483056,0.064407467,0.080509333
0.646050187,non,0.0161624,0.0323248,0.0484872,0.0646496,0.080812
0.648201585,non,0.016222933,0.032445867,0.0486688,0.064891733,0.081114667
0.650349749,non,0.016283467,0.032566933,0.0488504,0.065133867,0.081417333
0.652494662,non,0.016344,0.032688,0.049032,0.065376,0.08172
0.654636308,non,0.016404533,0.032809067,0.0492136,0.065618133,0.082022667
0.656774669,non,0.016465067,0.032930133,0.0493952,0.065860267,0.082325333
0.658909728,non,0.0165256,0.0330512,0.0495768,0.0661024,0.082628
0.661041468,non,0.016586133,0.033172267,0.0497584,0.066344533,0.082930667
0.663169871,non,0.016646667,0.033293333,0.04994,0.066586667,0.083233333
0.665294921,non,0.0167072,0.0334144,0.0501216,0.0668288,0.083536
0.667416599,non,0.016767733,0.033535467,0.0503032,0.067070933,0.083838667
0.669534887,non,0.016828267,0.033656533,0.0504848,0.067313067,0.084141333
0.671649769,non,0.0168888,0.0337776,0.0506664,0.0675552,0.084444
0.673761227,non,0.016949333,0.033898667,0.050848,0.067797333,0.084746667
0.675869242,non,0.017009867,0.034019733,0.0510296,0.068039467,0.085049333
0.677973796,non,0.0170704,0.0341408,0.0512112,0.0682816,0.085352
0.680074872,non,0.017130933,0.034261867,0.0513928,0.068523733,0.085654667
0.682172451,non,0.017191467,0.034382933,0.0515744,0.068765867,0.085957333
0.684266516,non,0.017252,0.034504,0.051756,0.069008,0.08626
0.686357047,non,0.017312533,0.034625067,0.0519376,0.069250133,0.086562667
0.688444027,non,0.017373067,0.034746133,0.0521192,0.069492267,0.086865333
0.690527437,non,0.0174336,0.0348672,0.0523008,0.0697344,0.087168
0.692607258,non,0.017494133,0.034988267,0.0524824,0.069976533,0.087470667
0.694683472,non,0.017554667,0.035109333,0.052664,0.070218667,0.087773333
0.696756059,non,0.0176152,0.0352304,0.0528456,0.0704608,0.088076
0.698825002,non,0.017675733,0.035351467,0.0530272,0.070702933,0.088378667
0.70089028,non,0.017736267,0.035472533,0.0532088,0.070945067,0.088681333
0.702951876,non,0.0177968,0.0355936,0.0533904,0.0711872,0.088984
0.705009769,non,0.017857333,0.035714667,0.053572,0.071429333,0.089286667
0.70706394,non,0.017917867,0.035835733,0.0537536,0.071671467,0.089589333
0.709114371,non,0.0179784,0.0359568,0.0539352,0.0719136,0.089892
0.711161041,non,0.018038933,0.036077867,0.0541168,0.072155733,0.090194667
0.71320393,non,0.018099467,0.036198933,0.0542984,0.072397867,0.090497333
0.71524302,non,0.01816,0.03632,0.05448,0.07264,0.0908
0.71727829,non,0.018220533,0.036441067,0.0546616,0.072882133,0.091102667
0.719309721,non,0.018281067,0.036562133,0.0548432,0.073124267,0.091405333
0.721337291,non,0.0183416,0.0366832,0.0550248,0.0733664,0.091708
0.723360982,non,0.018402133,0.036804267,0.0552064,0.073608533,0.092010667
0.725380773,non,0.018462667,0.036925333,0.055388,0.073850667,0.092313333
0.727396642,non,0.0185232,0.0370464,0.0555696,0.0740928,0.092616
0.729408571,non,0.018583733,0.037167467,0.0557512,0.074334933,0.092918667
0.731416538,non,0.018644267,0.037288533,0.0559328,0.074577067,0.093221333
0.733420522,non,0.0187048,0.0374096,0.0561144,0.0748192,0.093524
0.735420503,non,0.018765333,0.037530667,0.056296,0.075061333,0.093826667
0.73741646,non,0.018825867,0.037651733,0.0564776,0.075303467,0.094129333
0.73940837,non,0.0188864,0.0377728,0.0566592,0.0755456,0.094432
0.741396214,non,0.018946933,0.037893867,0.0568408,0.075787733,0.094734667
0.743379969,non,0.019007467,0.038014933,0.0570224,0.076029867,0.095037333
0.745359615,non,0.019068,0.038136,0.057204,0.076272,0.09534
0.747335129,non,0.019128533,0.038257067,0.0573856,0.076514133,0.095642667
0.749306489,non,0.019189067,0.038378133,0.0575672,0.076756267,0.095945333
0.751273674,non,0.0192496,0.0384992,0.0577488,0.0769984,0.096248
0.753236662,non,0.019310133,0.038620267,0.0579304,0.077240533,0.096550667
0.75519543,non,0.019370667,0.038741333,0.058112,0.077482667,0.096853333
0.757149956,non,0.0194312,0.0388624,0.0582936,0.0777248,0.097156
0.759100217,non,0.019491733,0.038983467,0.0584752,0.077966933,0.097458667
0.761046191,non,0.019552267,0.039104533,0.0586568,0.078209067,0.097761333
0.762987855,non,0.0196128,0.0392256,0.0588384,0.0784512,0.098064
0.764925186,non,0.019673333,0.039346667,0.05902,0.078693333,0.098366667
0.76685816,non,0.019733867,0.039467733,0.0592016,0.078935467,0.098669333
0.768786755,non,0.0197944,0.0395888,0.0593832,0.0791776,0.098972
0.770710947,non,0.019854933,0.039709867,0.0595648,0.079419733,0.099274667
0.772630713,non,0.019915467,0.039830933,0.0597464,0.079661867,0.099577333
0.774546028,non,0.019976,0.039952,0.059928,0.079904,0.09988
0.776456869,non,0.020036533,0.040073067,0.0601096,0.080146133,0.100182667
0.778363212,non,0.020097067,0.040194133,0.0602912,0.080388267,0.100485333
0.780265032,non,0.0201576,0.0403152,0.0604728,0.0806304,0.100788
0.782162305,non,0.020218133,0.040436267,0.0606544,0.080872533,0.101090667
0.784055006,non,0.020278667,0.040557333,0.060836,0.081114667,0.101393333
0.78594311,non,0.0203392,0.0406784,0.0610176,0.0813568,0.101696
0.787826594,non,0.020399733,0.040799467,0.0611992,0.081598933,0.101998667
0.78970543,non,0.020460267,0.040920533,0.0613808,0.081841067,0.102301333
0.791579594,non,0.0205208,0.0410416,0.0615624,0.0820832,0.102604
0.793449061,non,0.020581333,0.041162667,0.061744,0.082325333,0.102906667
0.795313804,non,0.020641867,0.041283733,0.0619256,0.082567467,0.103209333
0.797173798,non,0.0207024,0.0414048,0.0621072,0.0828096,0.103512
0.799029017,non,0.020762933,0.041525867,0.0622888,0.083051733,0.103814667
0.800879434,non,0.020823467,0.041646933,0.0624704,0.083293867,0.104117333
0.802725022,non,0.020884,0.041768,0.062652,0.083536,0.10442
0.804565755,non,0.020944533,0.041889067,0.0628336,0.083778133,0.104722667
0.806401607,non,0.021005067,0.042010133,0.0630152,0.084020267,0.105025333
0.808232549,non,0.0210656,0.0421312,0.0631968,0.0842624,0.105328
0.810058554,non,0.021126133,0.042252267,0.0633784,0.084504533,0.105630667
0.811879596,non,0.021186667,0.042373333,0.06356,0.084746667,0.105933333
0.813695645,non,0.0212472,0.0424944,0.0637416,0.0849888,0.106236
0.815506674,non,0.021307733,0.042615467,0.0639232,0.085230933,0.106538667
0.817312654,non,0.021368267,0.042736533,0.0641048,0.085473067,0.106841333
0.819113557,non,0.0214288,0.0428576,0.0642864,0.0857152,0.107144
0.820909355,non,0.021489333,0.042978667,0.064468,0.085957333,0.107446667
0.822700017,non,0.021549867,0.043099733,0.0646496,0.086199467,0.107749333
0.824485516,non,0.0216104,0.0432208,0.0648312,0.0864416,0.108052
0.82626582,non,0.021670933,0.043341867,0.0650128,0.086683733,0.108354667
0.828040901,non,0.021731467,0.043462933,0.0651944,0.086925867,0.108657333
0.829810728,non,0.021792,0.043584,0.065376,0.087168,0.10896
0.831575272,non,0.021852533,0.043705067,0.0655576,0.087410133,0.109262667
0.833334501,non,0.021913067,0.043826133,0.0657392,0.087652267,0.109565333
0.835088384,non,0.0219736,0.0439472,0.0659208,0.0878944,0.109868
0.836836891,non,0.022034133,0.044068267,0.0661024,0.088136533,0.110170667
0.838579989,non,0.022094667,0.044189333,0.066284,0.088378667,0.110473333
0.840317648,non,0.0221552,0.0443104,0.0664656,0.0886208,0.110776
0.842049834,non,0.022215733,0.044431467,0.0666472,0.088862933,0.111078667
0.843776517,non,0.022276267,0.044552533,0.0668288,0.089105067,0.111381333
0.845497662,non,0.0223368,0.0446736,0.0670104,0.0893472,0.111684
0.847213237,non,0.022397333,0.044794667,0.067192,0.089589333,0.111986667
0.848923209,non,0.022457867,0.044915733,0.0673736,0.089831467,0.112289333
0.850627545,non,0.0225184,0.0450368,0.0675552,0.0900736,0.112592
0.852326209,non,0.022578933,0.045157867,0.0677368,0.090315733,0.112894667
0.854019168,non,0.022639467,0.045278933,0.0679184,0.090557867,0.113197333
0.855706387,non,0.0227,0.0454,0.0681,0.0908,0.1135
0.857387831,non,0.022760533,0.045521067,0.0682816,0.091042133,0.113802667
0.859063465,non,0.022821067,0.045642133,0.0684632,0.091284267,0.114105333
0.860733253,non,0.0228816,0.0457632,0.0686448,0.0915264,0.114408
0.862397159,non,0.022942133,0.045884267,0.0688264,0.091768533,0.114710667
0.864055146,non,0.023002667,0.046005333,0.069008,0.092010667,0.115013333
0.865707178,non,0.0230632,0.0461264,0.0691896,0.0922528,0.115316
0.867353217,non,0.023123733,0.046247467,0.0693712,0.092494933,0.115618667
0.868993225,non,0.023184267,0.046368533,0.0695528,0.092737067,0.115921333
0.870627164,non,0.0232448,0.0464896,0.0697344,0.0929792,0.116224
0.872254996,non,0.023305333,0.046610667,0.069916,0.093221333,0.116526667
0.873876682,non,0.023365867,0.046731733,0.0700976,0.093463467,0.116829333
0.875492182,non,0.0234264,0.0468528,0.0702792,0.0937056,0.117132
0.877101456,non,0.023486933,0.046973867,0.0704608,0.093947733,0.117434667
0.878704464,non,0.023547467,0.047094933,0.0706424,0.094189867,0.117737333
0.880301166,non,0.023608,0.047216,0.070824,0.094432,0.11804
0.881891519,non,0.023668533,0.047337067,0.0710056,0.094674133,0.118342667
0.883475483,non,0.023729067,0.047458133,0.0711872,0.094916267,0.118645333
0.885053014,non,0.0237896,0.0475792,0.0713688,0.0951584,0.118948
0.88662407,non,0.023850133,0.047700267,0.0715504,0.095400533,0.119250667
0.888188608,non,0.023910667,0.047821333,0.071732,0.095642667,0.119553333
0.889746583,non,0.0239712,0.0479424,0.0719136,0.0958848,0.119856
0.891297951,non,0.024031733,0.048063467,0.0720952,0.096126933,0.120158667
0.892842668,non,0.024092267,0.048184533,0.0722768,0.096369067,0.120461333
0.894380686,non,0.0241528,0.0483056,0.0724584,0.0966112,0.120764
0.895911961,non,0.024213333,0.048426667,0.07264,0.096853333,0.121066667
0.897436446,non,0.024273867,0.048547733,0.0728216,0.097095467,0.121369333
0.898954092,non,0.0243344,0.0486688,0.0730032,0.0973376,0.121672
0.900464852,non,0.024394933,0.048789867,0.0731848,0.097579733,0.121974667
0.901968676,non,0.024455467,0.048910933,0.0733664,0.097821867,0.122277333
0.903465517,non,0.024516,0.049032,0.073548,0.098064,0.12258
0.904955322,non,0.024576533,0.049153067,0.0737296,0.098306133,0.122882667
0.906438043,non,0.024637067,0.049274133,0.0739112,0.098548267,0.123185333
0.907913626,non,0.0246976,0.0493952,0.0740928,0.0987904,0.123488
0.909382019,non,0.024758133,0.049516267,0.0742744,0.099032533,0.123790667
0.91084317,non,0.024818667,0.049637333,0.074456,0.099274667,0.124093333
0.912297025,non,0.0248792,0.0497584,0.0746376,0.0995168,0.124396
0.913743528,non,0.024939733,0.049879467,0.0748192,0.099758933,0.124698667
0.915182624,non,0.025000267,0.050000533,0.0750008,0.100001067,0.125001333
0.916614257,non,0.0250608,0.0501216,0.0751824,0.1002432,0.125304
0.918038369,non,0.025121333,0.050242667,0.075364,0.100485333,0.125606667
0.919454903,non,0.025181867,0.050363733,0.0755456,0.100727467,0.125909333
0.920863799,non,0.0252424,0.0504848,0.0757272,0.1009696,0.126212
0.922264996,non,0.025302933,0.050605867,0.0759088,0.101211733,0.126514667
0.923658434,non,0.025363467,0.050726933,0.0760904,0.101453867,0.126817333
0.925044051,non,0.025424,0.050848,0.076272,0.101696,0.12712
0.926421783,non,0.025484533,0.050969067,0.0764536,0.101938133,0.127422667
0.927791566,non,0.025545067,0.051090133,0.0766352,0.102180267,0.127725333
0.929153334,non,0.0256056,0.0512112,0.0768168,0.1024224,0.128028
0.930507022,non,0.025666133,0.051332267,0.0769984,0.102664533,0.128330667
0.93185256,non,0.025726667,0.051453333,0.07718,0.102906667,0.128633333
0.93318988,non,0.0257872,0.0515744,0.0773616,0.1031488,0.128936
0.934518913,non,0.025847733,0.051695467,0.0775432,0.103390933,0.129238667
0.935839585,non,0.025908267,0.051816533,0.0777248,0.103633067,0.129541333
0.937151824,non,0.0259688,0.0519376,0.0779064,0.1038752,0.129844
0.938455556,non,0.026029333,0.052058667,0.078088,0.104117333,0.130146667
0.939750705,non,0.026089867,0.052179733,0.0782696,0.104359467,0.130449333
0.941037193,non,0.0261504,0.0523008,0.0784512,0.1046016,0.130752
0.942314941,non,0.026210933,0.052421867,0.0786328,0.104843733,0.131054667
0.943583869,non,0.026271467,0.052542933,0.0788144,0.105085867,0.131357333
0.944843894,non,0.026332,0.052664,0.078996,0.105328,0.13166
0.946094932,non,0.026392533,0.052785067,0.0791776,0.105570133,0.131962667
0.947336898,non,0.026453067,0.052906133,0.0793592,0.105812267,0.132265333
0.948569703,non,0.0265136,0.0530272,0.0795408,0.1060544,0.132568
0.949793258,non,0.026574133,0.053148267,0.0797224,0.106296533,0.132870667
0.951007471,non,0.026634667,0.053269333,0.079904,0.106538667,0.133173333
0.952212247,non,0.0266952,0.0533904,0.0800856,0.1067808,0.133476
0.953407492,non,0.026755733,0.053511467,0.0802672,0.107022933,0.133778667
0.954593105,non,0.026816267,0.053632533,0.0804488,0.107265067,0.134081333
0.955768987,non,0.0268768,0.0537536,0.0806304,0.1075072,0.134384
0.956935034,non,0.026937333,0.053874667,0.080812,0.107749333,0.134686667
0.958091139,non,0.026997867,0.053995733,0.0809936,0.107991467,0.134989333
0.959237195,non,0.0270584,0.0541168,0.0811752,0.1082336,0.135292
0.960373088,non,0.027118933,0.054237867,0.0813568,0.108475733,0.135594667
0.961498705,non,0.027179467,0.054358933,0.0815384,0.108717867,0.135897333
0.962613927,non,0.02724,0.05448,0.08172,0.10896,0.1362
0.963718633,non,0.027300533,0.054601067,0.0819016,0.109202133,0.136502667
0.964812698,non,0.027361067,0.054722133,0.0820832,0.109444267,0.136805333
0.965895994,non,0.0274216,0.0548432,0.0822648,0.1096864,0.137108
0.966968389,non,0.027482133,0.054964267,0.0824464,0.109928533,0.137410667
0.968029745,non,0.027542667,0.055085333,0.082628,0.110170667,0.137713333
0.969079923,non,0.0276032,0.0552064,0.0828096,0.1104128,0.138016
0.970118778,non,0.027663733,0.055327467,0.0829912,0.110654933,0.138318667
0.971146158,non,0.027724267,0.055448533,0.0831728,0.110897067,0.138621333
0.972161909,non,0.0277848,0.0555696,0.0833544,0.1111392,0.138924
0.973165871,non,0.027845333,0.055690667,0.083536,0.111381333,0.139226667
0.974157877,non,0.027905867,0.055811733,0.0837176,0.111623467,0.139529333
0.975137754,non,0.0279664,0.0559328,0.0838992,0.1118656,0.139832
0.976105325,non,0.028026933,0.056053867,0.0840808,0.112107733,0.140134667
0.977060403,non,0.028087467,0.056174933,0.0842624,0.112349867,0.140437333
0.978002794,non,0.028148,0.056296,0.084444,0.112592,0.14074
0.978932299,non,0.028208533,0.056417067,0.0846256,0.112834133,0.141042667
0.979848708,non,0.028269067,0.056538133,0.0848072,0.113076267,0.141345333
0.980751801,non,0.0283296,0.0566592,0.0849888,0.1133184,0.141648
0.981641351,non,0.028390133,0.056780267,0.0851704,0.113560533,0.141950667
0.982517119,non,0.028450667,0.056901333,0.085352,0.113802667,0.142253333
0.983378853,non,0.0285112,0.0570224,0.0855336,0.1140448,0.142556
0.984226291,non,0.028571733,0.057143467,0.0857152,0.114286933,0.142858667
0.985059157,non,0.028632267,0.057264533,0.0858968,0.114529067,0.143161333
0.985877159,non,0.0286928,0.0573856,0.0860784,0.1147712,0.143464
0.986679989,non,0.028753333,0.057506667,0.08626,0.115013333,0.143766667
0.987467323,non,0.028813867,0.057627733,0.0864416,0.115255467,0.144069333
0.988238815,non,0.0288744,0.0577488,0.0866232,0.1154976,0.144372
0.988994099,non,0.028934933,0.057869867,0.0868048,0.115739733,0.144674667
0.989732785,non,0.028995467,0.057990933,0.0869864,0.115981867,0.144977333
0.990454454,non,0.029056,0.058112,0.087168,0.116224,0.14528
0.991158658,non,0.029116533,0.058233067,0.0873496,0.116466133,0.145582667
0.991844916,non,0.029177067,0.058354133,0.0875312,0.116708267,0.145885333
0.992512706,non,0.0292376,0.0584752,0.0877128,0.1169504,0.146188
0.993161463,non,0.029298133,0.058596267,0.0878944,0.117192533,0.146490667
0.99379057,non,0.029358667,0.058717333,0.088076,0.117434667,0.146793333
0.99439935,non,0.0294192,0.0588384,0.0882576,0.1176768,0.147096
0.994987056,non,0.029479733,0.058959467,0.0884392,0.117918933,0.147398667
0.995552857,non,0.029540267,0.059080533,0.0886208,0.118161067,0.147701333
0.996095823,non,0.0296008,0.0592016,0.0888024,0.1184032,0.148004
0.996614899,non,0.029661333,0.059322667,0.088984,0.118645333,0.148306667
0.997108877,non,0.029721867,0.059443733,0.0891656,0.118887467,0.148609333
0.997576356,non,0.0297824,0.0595648,0.0893472,0.1191296,0.148912
0.99801568,non,0.029842933,0.059685867,0.0895288,0.119371733,0.149214667
0.998424848,non,0.029903467,0.059806933,0.0897104,0.119613867,0.149517333
0.99880138,non,0.029964,0.059928,0.089892,0.119856,0.14982
0.99914208,non,0.030024533,0.060049067,0.0900736,0.120098133,0.150122667
0.999442597,non,0.030085067,0.060170133,0.0902552,0.120340267,0.150425333
0.999696497,non,0.0301456,0.0602912,0.0904368,0.1205824,0.150728
0.999892663,non,0.030206133,0.060412267,0.0906184,0.120824533,0.151030667
1,non,0.030266667,0.060533333,0.0908,0.121066667,0.151333333
